,abonds,atoms,bonds,cansmi,cansmiNS,dbonds,formula,HBA1,HBA2,HBD,InChI,InChIKey,L5,logP,MP,MR,MW,nF,rotors,s,sbonds,smarts,tbonds,title,TPSA,CHARGE
7540,6.0,36.0,36.0,0.0,0.0,3.0,0.0,21.0,6.0,3.0,0.0,0.0,0.0,1.8760000000000008,130.83290000000002,78.64729999999999,356.22220000000027,0.0,7.0,0.0,27.0,0.0,0.0,0.0,112.08,0
7541,6.0,18.0,18.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,2.8242999999999996,53.489599999999996,44.546,190.64727999999994,0.0,1.0,0.0,10.0,0.0,0.0,0.0,42.52,0
7542,6.0,18.0,18.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,2.8242999999999996,53.489599999999996,44.546,190.64727999999994,0.0,1.0,0.0,10.0,0.0,0.0,0.0,42.52,0
7543,0.0,28.0,27.0,0.0,0.0,4.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,1.8806,19.50500000000001,51.05400000000001,246.30175999999986,0.0,7.0,0.0,23.0,0.0,0.0,0.0,103.5,0
7544,6.0,24.0,24.0,0.0,0.0,3.0,0.0,15.0,5.0,2.0,0.0,0.0,0.0,2.1465000000000005,147.9934,51.74910000000001,214.24159999999992,0.0,3.0,0.0,15.0,0.0,0.0,0.0,97.64,0
7545,6.0,29.0,29.0,0.0,0.0,3.0,0.0,19.0,7.0,1.0,0.0,0.0,0.0,3.6617999999999995,93.32359999999998,66.47340000000001,297.2883410000002,0.0,5.0,0.0,20.0,0.0,0.0,0.0,138.12999999999997,0
7546,6.0,17.0,17.0,0.0,0.0,2.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,2.7685000000000004,108.4024,42.446400000000004,191.63533999999993,0.0,1.0,0.0,9.0,0.0,0.0,0.0,68.54,0
7547,6.0,21.0,21.0,0.0,0.0,2.0,0.0,10.0,4.0,1.0,0.0,0.0,0.0,3.0137,97.04500000000003,44.1194,241.18764959999987,3.0,3.0,0.0,13.0,0.0,0.0,0.0,77.77000000000001,0
7548,5.0,20.0,20.0,0.0,0.0,3.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,1.9631999999999998,117.88879999999997,46.59290000000001,221.25407999999996,0.0,3.0,0.0,12.0,0.0,0.0,0.0,123.08,0
7549,5.0,19.0,19.0,0.0,0.0,3.0,0.0,13.0,8.0,2.0,0.0,0.0,0.0,0.9979999999999998,178.2342,45.21609999999999,222.24543999999995,0.0,3.0,0.0,11.0,0.0,0.0,0.0,151.65999999999997,0
7550,6.0,16.0,16.0,0.0,0.0,2.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,2.0140999999999996,88.8064,36.3008,158.1750399999999,0.0,1.0,0.0,8.0,0.0,0.0,0.0,62.75,0
7551,0.0,13.0,13.0,0.0,0.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0518,36.77080000000002,27.718,118.15424000000003,0.0,0.0,0.0,10.0,0.0,0.0,0.0,42.52,0
7552,0.0,13.0,13.0,0.0,0.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0518,36.77080000000002,27.718,118.15424000000003,0.0,0.0,0.0,10.0,0.0,0.0,0.0,42.52,0
7553,0.0,15.0,15.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1.2757999999999998,26.98060000000001,28.192,120.17012000000003,0.0,0.0,0.0,13.0,0.0,0.0,0.0,42.52,0
7554,0.0,13.0,13.0,0.0,0.0,2.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.8172999999999999,21.04160000000001,24.470000000000006,122.14294000000002,0.0,0.0,0.0,11.0,0.0,0.0,0.0,51.75,0
7555,0.0,24.0,28.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.8069999999999999,65.77280000000002,41.784,164.2010799999999,0.0,0.0,0.0,28.0,0.0,0.0,0.0,25.06,0
7556,0.0,22.0,24.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.9526999999999999,21.94460000000002,36.398,140.1796799999999,0.0,1.0,0.0,24.0,0.0,0.0,0.0,25.06,0
7557,5.0,16.0,16.0,0.0,0.0,2.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,0.5075,166.11319999999995,35.25749999999999,138.12403999999995,0.0,2.0,0.0,9.0,0.0,0.0,0.0,65.98,0
7558,0.0,16.0,15.0,0.0,0.0,3.0,0.0,11.0,5.0,2.0,0.0,0.0,0.0,-0.4950999999999998,149.80929999999995,29.8926,146.09813999999994,0.0,4.0,0.0,12.0,0.0,0.0,0.0,91.67000000000002,0
7559,6.0,21.0,21.0,0.0,0.0,3.0,0.0,12.0,6.0,3.0,0.0,0.0,0.0,0.7811999999999999,279.30510000000004,47.31989999999999,210.14033999999995,0.0,3.0,0.0,12.0,0.0,0.0,0.0,111.89999999999999,0
7560,6.0,15.0,15.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,2.6915999999999993,128.02870000000001,43.4213,191.01145999999997,0.0,1.0,0.0,8.0,0.0,0.0,0.0,37.3,0
7561,6.0,21.0,21.0,0.0,0.0,3.0,0.0,12.0,6.0,3.0,0.0,0.0,0.0,0.7812,279.3051,47.31989999999999,210.14033999999992,0.0,3.0,0.0,12.0,0.0,0.0,0.0,111.9,0
7562,6.0,21.0,21.0,0.0,0.0,3.0,0.0,12.0,6.0,3.0,0.0,0.0,0.0,0.7811999999999999,279.30510000000004,47.31989999999999,210.14033999999995,0.0,3.0,0.0,12.0,0.0,0.0,0.0,111.89999999999999,0
7563,6.0,15.0,15.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,2.6916,128.02870000000001,43.4213,191.01145999999997,0.0,1.0,0.0,8.0,0.0,0.0,0.0,37.3,0
7564,6.0,18.0,18.0,0.0,0.0,1.0,0.0,11.0,4.0,3.0,0.0,0.0,0.0,1.2538,185.77689999999998,39.828700000000005,153.13537999999994,0.0,1.0,0.0,11.0,0.0,0.0,0.0,83.55,0
7565,6.0,15.0,15.0,0.0,0.0,1.0,0.0,10.0,6.0,3.0,0.0,0.0,0.0,-0.41400000000000015,207.60490000000001,33.037299999999995,156.09625999999994,0.0,1.0,0.0,8.0,0.0,0.0,0.0,103.54,0
7566,6.0,16.0,16.0,0.0,0.0,1.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,1.25648,133.38299999999998,38.116299999999995,147.13079999999997,0.0,1.0,0.0,8.0,0.0,1.0,0.0,61.089999999999996,0
7567,6.0,17.0,17.0,0.0,0.0,2.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,1.1973,129.4166,38.788799999999995,150.13143999999997,0.0,2.0,0.0,9.0,0.0,0.0,0.0,54.37,0
7568,6.0,18.0,18.0,0.0,0.0,2.0,0.0,10.0,4.0,2.0,0.0,0.0,0.0,1.083,186.9738,40.3606,166.13083999999998,0.0,2.0,0.0,10.0,0.0,0.0,0.0,74.6,0
7569,6.0,18.0,18.0,0.0,0.0,2.0,0.0,10.0,4.0,2.0,0.0,0.0,0.0,1.083,186.9738,40.3606,166.13083999999998,0.0,2.0,0.0,10.0,0.0,0.0,0.0,74.6,0
7570,6.0,19.0,19.0,0.0,0.0,2.0,0.0,10.0,3.0,2.0,0.0,0.0,0.0,1.9796000000000005,184.5996,46.6277,182.13353999999995,0.0,2.0,0.0,11.0,0.0,0.0,0.0,109.13999999999999,0
7571,6.0,15.0,15.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0382,111.3356,38.411300000000004,156.56639999999996,0.0,1.0,0.0,8.0,0.0,0.0,0.0,37.3,0
7572,6.0,18.0,18.0,0.0,0.0,2.0,0.0,10.0,4.0,2.0,0.0,0.0,0.0,1.083,186.9738,40.3606,166.13083999999995,0.0,2.0,0.0,10.0,0.0,0.0,0.0,74.6,0
7573,6.0,18.0,18.0,0.0,0.0,2.0,0.0,10.0,4.0,2.0,0.0,0.0,0.0,1.083,186.9738,40.3606,166.13083999999995,0.0,2.0,0.0,10.0,0.0,0.0,0.0,74.6,0
7574,6.0,18.0,18.0,0.0,0.0,2.0,0.0,10.0,4.0,2.0,0.0,0.0,0.0,1.083,186.9738,40.36059999999999,166.13083999999998,0.0,2.0,0.0,10.0,0.0,0.0,0.0,74.6,0
7575,6.0,16.0,16.0,0.0,0.0,1.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,1.0903999999999998,135.6181,35.4243,138.12073999999996,0.0,1.0,0.0,9.0,0.0,0.0,0.0,57.53,0
7576,6.0,16.0,16.0,0.0,0.0,1.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,1.0903999999999998,135.61809999999997,35.4243,138.12073999999996,0.0,1.0,0.0,9.0,0.0,0.0,0.0,57.53,0
7577,6.0,23.0,23.0,0.0,0.0,2.0,0.0,14.0,5.0,2.0,0.0,0.0,0.0,1.0404,206.65459999999996,47.92859999999998,195.1720599999999,0.0,3.0,0.0,15.0,0.0,0.0,0.0,87.49,0
7578,0.0,26.0,25.0,0.0,0.0,4.0,0.0,18.0,8.0,4.0,0.0,0.0,0.0,-0.6626000000000001,280.74339999999995,47.65719999999999,234.16019999999992,0.0,7.0,0.0,21.0,0.0,0.0,0.0,149.2,0
7579,0.0,26.0,25.0,0.0,0.0,4.0,0.0,18.0,8.0,4.0,0.0,0.0,0.0,-0.6626000000000001,280.74339999999995,47.65719999999999,234.16019999999992,0.0,7.0,0.0,21.0,0.0,0.0,0.0,149.2,0
7580,0.0,20.0,19.0,0.0,0.0,2.0,0.0,14.0,4.0,2.0,0.0,0.0,0.0,0.7159999999999997,127.75440000000003,34.4996,146.1411999999999,0.0,5.0,0.0,17.0,0.0,0.0,0.0,74.6,0
7581,0.0,22.0,21.0,0.0,0.0,2.0,0.0,16.0,6.0,2.0,0.0,0.0,0.0,1.3172000000000001,145.6948,49.681599999999996,210.2711999999999,0.0,7.0,0.0,19.0,0.0,0.0,0.0,125.19999999999999,0
7582,0.0,22.0,21.0,0.0,0.0,3.0,0.0,16.0,7.0,3.0,0.0,0.0,0.0,-1.4578000000000002,207.549,39.167399999999994,191.1387599999999,0.0,6.0,0.0,18.0,0.0,0.0,0.0,115.14,0
7583,12.0,28.0,29.0,0.0,0.0,1.0,0.0,14.0,2.0,1.0,0.0,0.0,0.0,2.6029000000000013,87.2214,62.28530000000002,212.24387999999988,0.0,3.0,0.0,16.0,0.0,0.0,0.0,37.3,0
7584,0.0,24.0,23.0,0.0,0.0,1.0,0.0,17.0,3.0,1.0,0.0,0.0,0.0,0.7105,3.832400000000007,38.2098,146.18425999999988,0.0,5.0,0.0,22.0,0.0,0.0,0.0,46.53,0
7585,0.0,35.0,34.0,0.0,0.0,0.0,0.0,25.0,3.0,1.0,0.0,0.0,0.0,1.5889999999999997,-28.50019999999998,53.51579999999999,190.27987999999976,0.0,8.0,0.0,34.0,0.0,0.0,0.0,38.69,0
7586,17.0,35.0,37.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,2.4924,130.21979999999996,76.0258,301.2907264000001,2.0,4.0,0.0,20.0,0.0,0.0,0.0,50.94,0
7587,6.0,20.0,20.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.7122999999999999,43.72240000000003,38.53860000000001,138.1637999999999,0.0,2.0,0.0,14.0,0.0,0.0,0.0,40.46,0
7588,0.0,33.0,32.0,0.0,0.0,0.0,0.0,24.0,4.0,2.0,0.0,0.0,0.0,0.8649,-9.218099999999986,49.870599999999996,192.25269999999983,0.0,7.0,0.0,32.0,0.0,0.0,0.0,58.92,0
7589,0.0,33.0,32.0,0.0,0.0,0.0,0.0,24.0,4.0,2.0,0.0,0.0,0.0,0.8649,-9.218099999999986,49.870599999999996,192.25269999999983,0.0,7.0,0.0,32.0,0.0,0.0,0.0,58.92,0
7590,0.0,45.0,44.0,0.0,0.0,0.0,0.0,32.0,4.0,1.0,0.0,0.0,0.0,2.6892999999999994,-39.44199999999998,69.02179999999998,248.3590199999997,0.0,11.0,0.0,44.0,0.0,0.0,0.0,47.92,0
7591,0.0,18.0,17.0,0.0,0.0,0.0,0.0,14.0,4.0,4.0,0.0,0.0,0.0,-2.3072,49.23740000000002,25.989200000000004,122.11980000000004,0.0,3.0,0.0,17.0,0.0,0.0,0.0,80.92,0
7592,5.0,30.0,30.0,0.0,0.0,1.0,0.0,19.0,6.0,3.0,0.0,0.0,0.0,-0.9973000000000001,105.03040000000003,56.109399999999994,247.20531999999992,0.0,7.0,0.0,24.0,0.0,0.0,0.0,133.56,0
7593,0.0,10.0,10.0,0.0,0.0,3.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,-0.5342000000000002,79.33340000000001,22.297599999999996,114.05627999999999,0.0,0.0,0.0,7.0,0.0,0.0,0.0,74.60000000000001,0
7594,6.0,22.0,22.0,0.0,0.0,3.0,0.0,14.0,7.0,4.0,0.0,0.0,0.0,1.5813000000000001,272.2721,49.6875,233.19857999999996,0.0,2.0,0.0,13.0,0.0,0.0,0.0,146.3,0
7595,6.0,23.0,23.0,0.0,0.0,0.0,0.0,15.0,4.0,3.0,0.0,0.0,0.0,0.0802000000000001,110.54630000000003,43.4816,169.1778399999999,0.0,2.0,0.0,17.0,0.0,0.0,0.0,73.58,0
7596,0.0,30.0,30.0,0.0,0.0,0.0,0.0,21.0,3.0,1.0,0.0,0.0,0.0,1.2837,48.611800000000045,50.9413,172.24471999999983,0.0,0.0,0.0,30.0,0.0,0.0,0.0,23.47,0
7597,6.0,28.0,28.0,0.0,0.0,1.0,0.0,18.0,5.0,4.0,0.0,0.0,0.0,1.1426000000000003,229.53949999999998,54.39220000000002,211.21451999999985,0.0,3.0,0.0,21.0,0.0,0.0,0.0,103.78000000000002,0
7598,12.0,39.0,40.0,0.0,0.0,1.0,0.0,22.0,4.0,3.0,0.0,0.0,0.0,3.2686,200.94239999999994,80.82380000000002,286.32242000000025,0.0,5.0,0.0,27.0,0.0,0.0,0.0,77.76,0
7599,6.0,19.0,19.0,0.0,0.0,2.0,0.0,12.0,5.0,3.0,0.0,0.0,0.0,1.8831000000000004,179.94080000000002,42.7282,189.18907999999996,0.0,1.0,0.0,11.0,0.0,0.0,0.0,109.0,0
7600,17.0,73.0,77.0,0.0,0.0,1.0,0.0,45.0,16.0,10.0,0.0,0.0,0.0,-1.687100000000001,413.3204,141.37879999999996,610.5174999999988,0.0,6.0,0.0,59.0,0.0,0.0,0.0,269.43,0
7601,6.0,23.0,23.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,0.0,0.0,0.0,1.9632,53.571200000000005,44.73,152.1903799999999,0.0,2.0,0.0,17.0,0.0,0.0,0.0,29.46,0
7602,6.0,26.0,26.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,2.3533,52.907100000000014,49.536999999999985,166.21695999999986,0.0,3.0,0.0,20.0,0.0,0.0,0.0,29.46,0
7603,6.0,24.0,24.0,0.0,0.0,1.0,0.0,14.0,2.0,1.0,0.0,0.0,0.0,1.9138000000000006,67.52460000000002,48.052000000000014,164.2010799999999,0.0,3.0,0.0,17.0,0.0,0.0,0.0,37.3,0
7604,0.0,31.0,31.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,2.7276999999999996,11.977000000000025,49.231799999999986,156.26519999999982,0.0,3.0,0.0,31.0,0.0,0.0,0.0,20.23,0
7605,6.0,20.0,20.0,0.0,0.0,1.0,0.0,12.0,3.0,2.0,0.0,0.0,0.0,1.4235999999999998,99.5709,42.7777,151.1625599999999,0.0,2.0,0.0,13.0,0.0,0.0,0.0,49.33,0
7606,6.0,24.0,25.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,0.0,0.0,0.0,2.1056999999999997,86.50810000000003,47.461000000000006,164.20107999999988,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.46,0
7607,6.0,13.0,13.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,1.3921999999999999,43.28680000000002,28.465,94.11124000000004,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.23,0
7608,0.0,19.0,19.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,1.3114,14.633400000000012,30.003800000000002,100.15888000000005,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.23,0
7609,6.0,19.0,19.0,0.0,0.0,1.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,1.1787999999999998,70.23669999999998,39.7445,152.14731999999992,0.0,2.0,0.0,12.0,0.0,0.0,0.0,46.53,0
7610,6.0,28.0,28.0,0.0,0.0,1.0,0.0,17.0,3.0,1.0,0.0,0.0,0.0,2.2049999999999996,68.24440000000001,54.165499999999994,194.22705999999985,0.0,4.0,0.0,21.0,0.0,0.0,0.0,46.53,0
7611,6.0,25.0,25.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,2.9057000000000004,46.13380000000002,47.85200000000001,150.21755999999988,0.0,2.0,0.0,19.0,0.0,0.0,0.0,20.23,0
7612,6.0,13.0,13.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0456000000000003,59.979900000000015,33.475,128.55630000000002,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.23,0
7613,6.0,24.0,24.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,0.0,0.0,0.0,1.4537999999999998,49.43390000000004,45.941,151.20561999999987,0.0,2.0,0.0,18.0,0.0,0.0,0.0,23.47,0
7614,6.0,17.0,17.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,1.4007999999999998,49.396,34.95700000000001,124.13722000000003,0.0,1.0,0.0,11.0,0.0,0.0,0.0,29.46,0
7615,6.0,17.0,17.0,0.0,0.0,2.0,0.0,10.0,4.0,2.0,0.0,0.0,0.0,1.7197000000000005,129.782,38.323800000000006,174.17443999999995,0.0,1.0,0.0,9.0,0.0,0.0,0.0,82.98,0
7616,6.0,23.0,24.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,2.0563000000000007,51.85780000000005,45.035800000000016,148.2016799999999,0.0,0.0,0.0,18.0,0.0,0.0,0.0,20.23,0
7617,0.0,12.0,11.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,-1.0255999999999998,29.350200000000008,21.8276,86.08924000000003,0.0,0.0,0.0,10.0,0.0,1.0,0.0,40.46,0
7618,0.0,21.0,20.0,0.0,0.0,1.0,0.0,15.0,3.0,1.0,0.0,0.0,0.0,0.32199999999999995,4.496500000000005,33.402800000000006,132.15768,0.0,5.0,0.0,19.0,0.0,0.0,0.0,46.53,0
7619,0.0,19.0,18.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.7472000000000001,52.60200000000002,43.9526,261.9397000000001,0.0,4.0,0.0,18.0,0.0,0.0,0.0,40.46,0
7620,0.0,19.0,18.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.7472000000000001,52.60200000000002,43.9526,261.9397000000001,0.0,4.0,0.0,18.0,0.0,0.0,0.0,40.46,0
7621,0.0,21.0,20.0,0.0,0.0,0.0,0.0,16.0,4.0,4.0,0.0,0.0,0.0,-2.058,67.25980000000001,30.5362,136.14637999999994,0.0,4.0,0.0,20.0,0.0,0.0,0.0,80.92,0
7622,0.0,63.0,65.0,0.0,0.0,3.0,0.0,43.0,10.0,1.0,0.0,0.0,0.0,-1.4745000000000006,72.63550000000012,117.10180000000001,427.49192000000056,0.0,19.0,0.0,62.0,0.0,0.0,0.0,108.16000000000003,0
7623,0.0,43.0,42.0,0.0,0.0,0.0,0.0,31.0,5.0,4.0,0.0,0.0,0.0,-0.2350000000000001,72.34810000000009,65.01019999999998,250.33183999999972,0.0,10.0,0.0,42.0,0.0,0.0,0.0,90.15,0
7624,0.0,19.0,18.0,0.0,0.0,0.0,0.0,15.0,4.0,4.0,0.0,0.0,0.0,-1.6389,95.89090000000004,27.572799999999997,121.13504000000005,0.0,3.0,0.0,18.0,0.0,0.0,0.0,86.71000000000001,0
7625,0.0,19.0,18.0,0.0,0.0,0.0,0.0,15.0,4.0,4.0,0.0,0.0,0.0,-1.6389,95.89090000000004,27.572799999999997,121.13504000000005,0.0,3.0,0.0,18.0,0.0,0.0,0.0,86.71000000000001,0
7626,0.0,13.0,12.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,-0.4216,15.68920000000001,23.654600000000002,110.53948000000004,0.0,2.0,0.0,12.0,0.0,0.0,0.0,40.46,0
7627,0.0,13.0,12.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,-0.4216,15.68920000000001,23.654600000000002,110.53948000000004,0.0,2.0,0.0,12.0,0.0,0.0,0.0,40.46,0
7628,0.0,14.0,13.0,0.0,0.0,0.0,0.0,11.0,3.0,3.0,0.0,0.0,0.0,-1.6681,31.283500000000007,20.020400000000002,92.09382000000004,0.0,2.0,0.0,13.0,0.0,0.0,0.0,60.69,0
7629,0.0,14.0,13.0,0.0,0.0,0.0,0.0,11.0,3.0,3.0,0.0,0.0,0.0,-1.6681,31.283500000000007,20.020400000000002,92.09382000000004,0.0,2.0,0.0,13.0,0.0,0.0,0.0,60.69,0
7630,0.0,37.0,36.0,0.0,0.0,1.0,0.0,26.0,4.0,2.0,0.0,0.0,0.0,1.2433,19.794000000000022,58.59959999999999,218.2899799999998,0.0,10.0,0.0,35.0,0.0,0.0,0.0,66.76,0
7631,0.0,67.0,66.0,0.0,0.0,1.0,0.0,46.0,4.0,2.0,0.0,0.0,0.0,5.144300000000001,13.153000000000043,106.66959999999999,358.55578000000065,0.0,20.0,0.0,65.0,0.0,0.0,0.0,66.76,0
7632,6.0,28.0,28.0,0.0,0.0,0.0,0.0,18.0,4.0,2.0,0.0,0.0,0.0,0.4271999999999998,50.43740000000001,51.363600000000005,198.21575999999988,0.0,5.0,0.0,22.0,0.0,0.0,0.0,58.92,0
7633,0.0,21.0,20.0,0.0,0.0,1.0,0.0,15.0,3.0,2.0,0.0,0.0,0.0,-0.4578,-18.87489999999999,33.8906,132.15768,0.0,5.0,0.0,19.0,0.0,0.0,0.0,49.69,0
7634,6.0,20.0,20.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,1.6921,44.792300000000026,42.50180000000001,134.17509999999996,0.0,2.0,0.0,13.0,0.0,0.0,0.0,20.23,0
7635,6.0,25.0,25.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,2.3023,29.279600000000016,47.149800000000006,150.21755999999988,0.0,2.0,0.0,19.0,0.0,0.0,0.0,20.23,0
7636,6.0,16.0,16.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,2.4857,59.15470000000001,42.589800000000004,177.02793999999997,0.0,1.0,0.0,10.0,0.0,0.0,0.0,20.23,0
7637,0.0,26.0,26.0,0.0,0.0,0.0,0.0,18.0,2.0,2.0,0.0,0.0,0.0,0.7774000000000001,31.923200000000016,40.7796,144.21143999999984,0.0,2.0,0.0,26.0,0.0,0.0,0.0,40.46,0
7638,6.0,15.0,15.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.5739000000000003,41.27410000000001,30.364800000000002,109.12588000000002,0.0,1.0,0.0,9.0,0.0,0.0,0.0,33.120000000000005,0
7639,0.0,17.0,17.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.1577,6.348000000000012,26.2818,102.13170000000005,0.0,1.0,0.0,17.0,0.0,0.0,0.0,29.46,0
7640,0.0,17.0,17.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.1577,6.348000000000012,26.2818,102.13170000000005,0.0,1.0,0.0,17.0,0.0,0.0,0.0,29.46,0
7641,0.0,34.0,36.0,0.0,0.0,0.0,0.0,22.0,2.0,2.0,0.0,0.0,0.0,1.2694,74.42320000000007,55.779599999999995,196.28599999999986,0.0,2.0,0.0,36.0,0.0,0.0,0.0,40.46,0
7642,6.0,19.0,19.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,1.2213999999999996,25.104400000000027,37.3768,122.16440000000004,0.0,2.0,0.0,13.0,0.0,0.0,0.0,20.23,0
7643,6.0,22.0,22.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,1.5298,29.94370000000005,42.3428,136.19097999999994,0.0,2.0,0.0,16.0,0.0,0.0,0.0,20.23,0
7644,6.0,18.0,18.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,0.6164000000000001,40.610000000000035,35.171800000000005,123.15246000000005,0.0,2.0,0.0,12.0,0.0,0.0,0.0,33.120000000000005,0
7645,6.0,22.0,22.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,1.6115,24.44030000000003,42.1838,136.19097999999994,0.0,3.0,0.0,16.0,0.0,0.0,0.0,20.23,0
7646,0.0,28.0,28.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,2.3391999999999995,12.64110000000002,44.42479999999999,142.23861999999988,0.0,3.0,0.0,28.0,0.0,0.0,0.0,20.23,0
7647,0.0,19.0,18.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,0.14130000000000015,11.337300000000011,28.4726,104.14758000000005,0.0,4.0,0.0,18.0,0.0,0.0,0.0,40.46,0
7648,0.0,16.0,15.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,-0.24879999999999997,12.001400000000011,23.6656,90.12100000000005,0.0,3.0,0.0,15.0,0.0,0.0,0.0,40.46,0
7649,0.0,16.0,15.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,-0.24879999999999997,12.001400000000011,23.6656,90.12100000000005,0.0,3.0,0.0,15.0,0.0,0.0,0.0,40.46,0
7650,0.0,13.0,12.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,-0.6389,12.665500000000007,18.8586,76.09442000000004,0.0,2.0,0.0,12.0,0.0,0.0,0.0,40.46,0
7651,0.0,25.0,24.0,0.0,0.0,0.0,0.0,19.0,4.0,3.0,0.0,0.0,0.0,-1.7347000000000001,31.927200000000013,37.3374,149.18819999999985,0.0,6.0,0.0,24.0,0.0,0.0,0.0,63.93000000000001,0
7652,0.0,25.0,24.0,0.0,0.0,0.0,0.0,19.0,4.0,3.0,0.0,0.0,0.0,-1.7347000000000001,31.927200000000013,37.3374,149.18819999999985,0.0,6.0,0.0,24.0,0.0,0.0,0.0,63.93000000000001,0
7653,0.0,19.0,18.0,0.0,0.0,1.0,0.0,15.0,5.0,2.0,0.0,0.0,0.0,-1.0455999999999999,33.688600000000015,31.299599999999998,134.13379999999995,0.0,5.0,0.0,17.0,0.0,0.0,0.0,73.13000000000001,0
7654,6.0,33.0,33.0,0.0,0.0,3.0,0.0,21.0,9.0,3.0,0.0,0.0,0.0,-3.851399999999999,172.00589999999994,60.914399999999965,261.23189999999994,0.0,6.0,0.0,24.0,0.0,0.0,0.0,126.69,0
7655,0.0,30.0,30.0,0.0,0.0,0.0,0.0,22.0,4.0,2.0,0.0,0.0,0.0,-1.5356,37.19520000000003,54.40159999999999,174.2407199999998,0.0,4.0,0.0,30.0,0.0,0.0,0.0,46.94,0
